id,word,ipa,audio_path,ipa_clean,source,is_correct,split
,invasion,/ɪnˈveɪʒən/,data/augmented/acoustic/en1048058_aug2.wav,ɪnˈveɪʒən,augmented,True,train
,madman,/ˈmædˌmæn/,data/augmented/acoustic/en1053587_aug2.wav,ˈmædˌmæn,augmented,True,train
,cafeteria,/ˌkæfɪˈtɪriə/,data/augmented/acoustic/en012272_aug1.wav,ˌkæfɪˈtɪriə,augmented,True,train
,pitch,/pɪtʃ/,data/augmented/acoustic/en064171_aug2.wav,pɪtʃ,augmented,True,train
11448.0,windpipe,/ˈwɪndˌpaɪp/,data/raw/phonemeref_data/audio/windpipe/en1099348.mp3,ˈwɪndˌpaɪp,original,True,
,retail,/ˈriteɪl/,data/augmented/acoustic/en072776_aug1.wav,ˈriteɪl,augmented,True,train
,frosty,/ˈfrɔsti/,data/augmented/acoustic/en1035810_aug2.wav,ˈfrɔsti,augmented,True,train
,dreary,/ˈdrɪri/,data/augmented/acoustic/en027342_aug1.wav,ˈdrɪri,augmented,True,train
,scribble,/ˈskrɪbəl/,data/augmented/acoustic/en076116_aug1.wav,ˈskrɪbəl,augmented,True,train
,suitable,/ˈsutəbəl/,data/augmented/acoustic/en086094_aug1.wav,ˈsutəbəl,augmented,True,train
,throne,/θroʊn/,data/augmented/acoustic/en089917_aug1.wav,θroʊn,augmented,True,train
,shooting,/ˈʃuːtɪŋ/,data/augmented/acoustic/en078135_aug1.wav,ˈʃuːtɪŋ,augmented,True,train
,gauntlet,/ˈgɔntlɪt/,data/augmented/acoustic/en1036757_aug2.wav,ˈgɔntlɪt,augmented,True,train
,tissue,/ˈtɪʃu/,data/augmented/acoustic/en090566_aug2.wav,ˈtɪʃu,augmented,True,train
,bourgeois,/bʊrˈʒwɑ/,data/augmented/acoustic/en1010542_aug2.wav,bʊrˈʒwɑ,augmented,True,train
5055.0,householder,/ˈhaʊshəʊldər/,data/raw/phonemeref_data/audio/householder/en1042875.mp3,ˈhaʊshəʊldər,original,True,
,epidemic,/ˌɛpɪˈdɛmɪk/,data/augmented/acoustic/en1030057_aug2.wav,ˌɛpɪˈdɛmɪk,augmented,True,train
7621.0,popcorn,/ˈpɑpˌkɔrn/,data/raw/phonemeref_data/audio/popcorn/en065378.mp3,ˈpɑpˌkɔrn,original,True,
,relax,/rɪˈlæks/,data/augmented/acoustic/en071274_aug2.wav,rɪˈlæks,augmented,True,train
,warlike,/ˈwɔrˌlaɪk/,data/augmented/acoustic/en1097844_aug1.wav,ˈwɔrˌlaɪk,augmented,True,train
,cluttered,/ˈklʌtərd/,data/augmented/acoustic/en016188_aug2.wav,ˈklʌtərd,augmented,True,train
7715.0,precipice,/ˈprɛsəpɪs/,data/raw/phonemeref_data/audio/precipice/en1067628.mp3,ˈprɛsəpɪs,original,True,
,grape,/greɪp/,data/augmented/acoustic/en039747_aug2.wav,greɪp,augmented,True,train
10689.0,twig,/twɪg/,data/raw/phonemeref_data/audio/twig/en092944.mp3,twɪg,original,True,
,subtlety,/ˈsʌtəlti/,data/augmented/acoustic/en085798_aug2.wav,ˈsʌtəlti,augmented,True,train
3812.0,fare,/fɛr/,data/raw/phonemeref_data/audio/fare/en032906.mp3,fɛr,original,True,
2767.0,desert,/ˈdɛzɚt/,data/raw/phonemeref_data/audio/desert/en024088.mp3,ˈdɛzɚt,original,True,
7151.0,parapet,/ˈpærəpɪt/,data/raw/phonemeref_data/audio/parapet/en1063004.mp3,ˈpærəpɪt,original,True,
,ambiguity,/ˌæmbɪˈgjuɪti/,data/augmented/acoustic/en1003488_aug2.wav,ˌæmbɪˈgjuɪti,augmented,True,train
6014.0,levee,/ˈlɛvi/,data/raw/phonemeref_data/audio/levee/en050855.mp3,ˈlɛvi,original,True,
,immaculate,/ɪˈmækjəlɪt/,data/augmented/acoustic/en1044079_aug2.wav,ɪˈmækjəlɪt,augmented,True,train
,hypocrisy,/hɪˈpɑkrəsi/,data/augmented/acoustic/en1043442_aug2.wav,hɪˈpɑkrəsi,augmented,True,train
,obscurity,/ɑbˈskjʊrəti/,data/augmented/acoustic/en1060285_aug2.wav,ɑbˈskjʊrəti,augmented,True,train
6544.0,monarch,/ˈmɑnɚk/,data/raw/phonemeref_data/audio/monarch/en1057272.mp3,ˈmɑnɚk,original,True,
6661.0,neglect,/nɪˈglɛkt/,data/raw/phonemeref_data/audio/neglect/en057906.mp3,nɪˈglɛkt,original,True,
10744.0,unbridled,/ʌnˈbraɪdld/,data/raw/phonemeref_data/audio/unbridled/en1093075.mp3,ʌnˈbraɪdld,original,True,
,girdle,/ˈgɝdəl/,data/augmented/acoustic/en038514_aug2.wav,ˈgɝdəl,augmented,True,train
7502.0,planning,/ˈplænɪŋ/,data/raw/phonemeref_data/audio/planning/en064393.mp3,ˈplænɪŋ,original,True,
3508.0,epic,/ˈɛpɪk/,data/raw/phonemeref_data/audio/epic/en030493.mp3,ˈɛpɪk,original,True,
,gentle,/ˈdʒɛntəl/,data/augmented/acoustic/en038079_aug1.wav,ˈdʒɛntəl,augmented,True,train
6919.0,opium,/ˈoʊpiəm/,data/raw/phonemeref_data/audio/opium/en1060932.mp3,ˈoʊpiəm,original,True,
4129.0,foretold,/fɔːrˈtəʊld/,data/raw/phonemeref_data/audio/foretold/en1034947.mp3,fɔːrˈtəʊld,original,True,
,refreshment,/rɪˈfrɛʃmənt/,data/augmented/acoustic/en1072578_aug1.wav,rɪˈfrɛʃmənt,augmented,True,train
,successfully,/səkˈsɛsfʊli/,data/augmented/acoustic/en085873_aug1.wav,səkˈsɛsfʊli,augmented,True,train
,microchip,/ˈmaɪkroʊˌtʃɪp/,data/augmented/acoustic/en1055946_aug1.wav,ˈmaɪkroʊˌtʃɪp,augmented,True,train
1349.0,cab,/kæb/,data/raw/phonemeref_data/audio/cab/en012206.mp3,kæb,original,True,
,dawn,/dɔn/,data/augmented/acoustic/en022532_aug2.wav,dɔn,augmented,True,train
,designation,/ˌdɛzɪgˈneɪʃən/,data/augmented/acoustic/en1023915_aug2.wav,ˌdɛzɪgˈneɪʃən,augmented,True,train
,overt,/oʊˈvɝt/,data/augmented/acoustic/en061132_aug1.wav,oʊˈvɝt,augmented,True,train
,discernment,/dɪˈsɜːrnmənt/,data/augmented/acoustic/en1025108_aug1.wav,dɪˈsɜːrnmənt,augmented,True,train
,birth,/bɝθ/,data/augmented/acoustic/en008291_aug1.wav,bɝθ,augmented,True,train
,converse,/kənˈvɝs/,data/augmented/acoustic/en019287_aug2.wav,kənˈvɝs,augmented,True,train
,fray,/freɪ/,data/augmented/acoustic/en036565_aug1.wav,freɪ,augmented,True,train
,architect,/ˈɑrkɪˌtɛkt/,data/augmented/acoustic/en004133_aug1.wav,ˈɑrkɪˌtɛkt,augmented,True,train
,intellect,/ˈɪntəlˌɛkt/,data/augmented/acoustic/en1047278_aug2.wav,ˈɪntəlˌɛkt,augmented,True,train
10979.0,urgent,/ˈɝdʒənt/,data/raw/phonemeref_data/audio/urgent/en094684.mp3,ˈɝdʒənt,original,True,
3659.0,exhausting,/ɪgˈzɔːstɪŋ/,data/raw/phonemeref_data/audio/exhausting/en031627.mp3,ɪgˈzɔːstɪŋ,original,True,
,deli,/ˈdɛli/,data/augmented/acoustic/en1023091_aug1.wav,ˈdɛli,augmented,True,train
11078.0,vermilion,/vɚˈmɪljən/,data/raw/phonemeref_data/audio/vermilion/en1096461.mp3,vɚˈmɪljən,original,True,
,footman,/ˈfʊtmən/,data/augmented/acoustic/en1034674_aug2.wav,ˈfʊtmən,augmented,True,train
,unfairly,/ˌʌnˈfɛərli/,data/augmented/acoustic/en1093898_aug1.wav,ˌʌnˈfɛərli,augmented,True,train
,plan,/plæn/,data/augmented/acoustic/en064343_aug1.wav,plæn,augmented,True,train
,congruent,/ˈkɑŋgruənt/,data/augmented/acoustic/en1018619_aug2.wav,ˈkɑŋgruənt,augmented,True,train
,dross,/drɔs/,data/augmented/acoustic/en1027402_aug1.wav,drɔs,augmented,True,train
,buoyant,/ˈbɔɪənt/,data/augmented/acoustic/en011737_aug1.wav,ˈbɔɪənt,augmented,True,train
10526.0,transition,/trænˈzɪʃən/,data/raw/phonemeref_data/audio/transition/en091587.mp3,trænˈzɪʃən,original,True,
,twinge,/twɪndʒ/,data/augmented/acoustic/en1092530_aug1.wav,twɪndʒ,augmented,True,train
,vegetable,/ˈvɛdʒtəbəl/,data/augmented/acoustic/en095275_aug1.wav,ˈvɛdʒtəbəl,augmented,True,train
,sawmill,/ˈsɔˌmɪl/,data/augmented/acoustic/en1076774_aug2.wav,ˈsɔˌmɪl,augmented,True,train
1996.0,composite,/kəmˈpɑzɪt/,data/raw/phonemeref_data/audio/composite/en017724.mp3,kəmˈpɑzɪt,original,True,
,emergent,/ɪˈmɜːrdʒənt/,data/augmented/acoustic/en1029119_aug2.wav,ɪˈmɜːrdʒənt,augmented,True,train
10686.0,tweed,/twid/,data/raw/phonemeref_data/audio/tweed/en1092471.mp3,twid,original,True,
,selection,/sɪˈlɛkʃən/,data/augmented/acoustic/en076705_aug1.wav,sɪˈlɛkʃən,augmented,True,train
,verb,/vɝb/,data/augmented/acoustic/en095382_aug1.wav,vɝb,augmented,True,train
492.0,appealing,/əˈpilɪŋ/,data/raw/phonemeref_data/audio/appealing/en003729.mp3,əˈpilɪŋ,original,True,
,counter,/ˈkaʊntɚ/,data/augmented/acoustic/en020061_aug2.wav,ˈkaʊntɚ,augmented,True,train
,feeding,/ˈfiːdɪŋ/,data/augmented/acoustic/en033362_aug1.wav,ˈfiːdɪŋ,augmented,True,train
,cholesterol,/kəˈlɛstəˌroʊl/,data/augmented/acoustic/en1015337_aug1.wav,kəˈlɛstəˌroʊl,augmented,True,train
,gilt,/gɪlt/,data/augmented/acoustic/en1037342_aug2.wav,gɪlt,augmented,True,train
,clergyman,/ˈklɝdʒimən/,data/augmented/acoustic/en1016108_aug2.wav,ˈklɝdʒimən,augmented,True,train
11020.0,vampire,/ˈvæmpaɪr/,data/raw/phonemeref_data/audio/vampire/en1095956.mp3,ˈvæmpaɪr,original,True,
1141.0,brandy,/ˈbrændi/,data/raw/phonemeref_data/audio/brandy/en1010816.mp3,ˈbrændi,original,True,
,barrister,/ˈbærəstɚ/,data/augmented/acoustic/en006670_aug1.wav,ˈbærəstɚ,augmented,True,train
,Latvia,/ˈlætviə/,data/augmented/acoustic/en1050735_aug1.wav,ˈlætviə,augmented,True,train
,camping,/ˈkæmpɪŋ/,data/augmented/acoustic/en012474_aug1.wav,ˈkæmpɪŋ,augmented,True,train
5760.0,justified,/ˈdʒʌstɪfaɪd/,data/raw/phonemeref_data/audio/justified/en1049475.mp3,ˈdʒʌstɪfaɪd,original,True,
,momentous,/moʊˈmɛntəs/,data/augmented/acoustic/en1057241_aug1.wav,moʊˈmɛntəs,augmented,True,train
,happiness,/ˈhæpinɪs/,data/augmented/acoustic/en041602_aug2.wav,ˈhæpinɪs,augmented,True,train
,impudent,/ˈɪmpjədənt/,data/augmented/acoustic/en1044731_aug2.wav,ˈɪmpjədənt,augmented,True,train
,code,/koʊd/,data/augmented/acoustic/en016427_aug2.wav,koʊd,augmented,True,train
,achievable,/əˈtʃiːvəbəl/,data/augmented/acoustic/en000763_aug1.wav,əˈtʃiːvəbəl,augmented,True,train
,insurance,/ɪnˈʃʊrəns/,data/augmented/acoustic/en046862_aug1.wav,ɪnˈʃʊrəns,augmented,True,train
1484.0,cashew,/ˈkæʃu/,data/raw/phonemeref_data/audio/cashew/en013238.mp3,ˈkæʃu,original,True,
,on,/ɑn/,data/augmented/acoustic/en059723_aug2.wav,ɑn,augmented,True,train
,adequate,/ˈædɪkwɪt/,data/augmented/acoustic/en001279_aug1.wav,ˈædɪkwɪt,augmented,True,train
8882.0,scone,/skoʊn/,data/raw/phonemeref_data/audio/scone/en1077248.mp3,skoʊn,original,True,
,upholstery,/ʌpˈhoʊlstəri/,data/augmented/acoustic/en094472_aug2.wav,ʌpˈhoʊlstəri,augmented,True,train
1933.0,commentary,/ˈkɑmənˌtɛri/,data/raw/phonemeref_data/audio/commentary/en1017460.mp3,ˈkɑmənˌtɛri,original,True,
5354.0,ineffable,/ɪnˈɛfəbəl/,data/raw/phonemeref_data/audio/ineffable/en1045834.mp3,ɪnˈɛfəbəl,original,True,
,chowder,/ˈtʃaʊdɚ/,data/augmented/acoustic/en1015393_aug1.wav,ˈtʃaʊdɚ,augmented,True,train
,thud,/θʌd/,data/augmented/acoustic/en090051_aug2.wav,θʌd,augmented,True,train
,vane,/veɪn/,data/augmented/acoustic/en1095994_aug2.wav,veɪn,augmented,True,train
6862.0,of,/ʌv/,data/raw/phonemeref_data/audio/of/en059455.mp3,ʌv,original,True,
,boxed,/ˈbɑkst/,data/augmented/acoustic/en1010627_aug1.wav,ˈbɑkst,augmented,True,train
,intolerant,/ɪnˈtɑlərənt/,data/augmented/acoustic/en1047816_aug1.wav,ɪnˈtɑlərənt,augmented,True,train
2953.0,discrepancy,/dɪˈskrɛpənsi/,data/raw/phonemeref_data/audio/discrepancy/en025560.mp3,dɪˈskrɛpənsi,original,True,
,fluent,/ˈfluənt/,data/augmented/acoustic/en035178_aug2.wav,ˈfluənt,augmented,True,train
,nutritious,/nuˈtrɪʃəs/,data/augmented/acoustic/en1060077_aug1.wav,nuˈtrɪʃəs,augmented,True,train
8150.0,rapidity,/rəˈpɪdɪti/,data/raw/phonemeref_data/audio/rapidity/en1071203.mp3,rəˈpɪdɪti,original,True,
3028.0,distorted,/dɪˈstɔːrtɪd/,data/raw/phonemeref_data/audio/distorted/en026162.mp3,dɪˈstɔːrtɪd,original,True,
6542.0,momentous,/moʊˈmɛntəs/,data/raw/phonemeref_data/audio/momentous/en1057241.mp3,moʊˈmɛntəs,original,True,
,pitch,/pɪtʃ/,data/augmented/acoustic/en064171_aug1.wav,pɪtʃ,augmented,True,train
,tingling,/ˈtɪŋglɪŋ/,data/augmented/acoustic/en090450_aug1.wav,ˈtɪŋglɪŋ,augmented,True,train
4698.0,Haiti,/hɑːˈiːti/,data/raw/phonemeref_data/audio/Haiti/en1040015.mp3,hɑːˈiːti,original,True,
,publishing,/ˈpʌblɪʃɪŋ/,data/augmented/acoustic/en067999_aug2.wav,ˈpʌblɪʃɪŋ,augmented,True,train
10673.0,turret,/ˈtɜrɪt/,data/raw/phonemeref_data/audio/turret/en1092383.mp3,ˈtɜrɪt,original,True,
8252.0,reconcile,/ˈrɛkənˌsaɪl/,data/raw/phonemeref_data/audio/reconcile/en070404.mp3,ˈrɛkənˌsaɪl,original,True,
,rapidity,/rəˈpɪdɪti/,data/augmented/acoustic/en1071203_aug2.wav,rəˈpɪdɪti,augmented,True,train
2504.0,custody,/ˈkʌstədi/,data/raw/phonemeref_data/audio/custody/en021894.mp3,ˈkʌstədi,original,True,
3634.0,excessive,/ɪkˈsɛsɪv/,data/raw/phonemeref_data/audio/excessive/en1030992.mp3,ɪkˈsɛsɪv,original,True,
,meandering,/mɪˈændərɪŋ/,data/augmented/acoustic/en1055137_aug2.wav,mɪˈændərɪŋ,augmented,True,train
8632.0,rolling,/ˈroʊlɪŋ/,data/raw/phonemeref_data/audio/rolling/en073939.mp3,ˈroʊlɪŋ,original,True,
,unsubscribe,/ˌʌnsəbˈskraɪb/,data/augmented/acoustic/en1095034_aug2.wav,ˌʌnsəbˈskraɪb,augmented,True,train
981.0,black,/blæk/,data/raw/phonemeref_data/audio/black/en008416.mp3,blæk,original,True,
,victim,/ˈvɪktəm/,data/augmented/acoustic/en095602_aug1.wav,ˈvɪktəm,augmented,True,train
,Arabian,/əˈreɪbiən/,data/augmented/acoustic/en1005001_aug1.wav,əˈreɪbiən,augmented,True,train
,discrimination,/dɪˌskrɪməˈneɪʃən/,data/augmented/acoustic/en025608_aug1.wav,dɪˌskrɪməˈneɪʃən,augmented,True,train
,profusion,/prəˈfjuʒən/,data/augmented/acoustic/en1068771_aug1.wav,prəˈfjuʒən,augmented,True,train
,sister,/ˈsɪstɚ/,data/augmented/acoustic/en079289_aug1.wav,ˈsɪstɚ,augmented,True,train
,squarely,/ˈskwɛərli/,data/augmented/acoustic/en1083788_aug1.wav,ˈskwɛərli,augmented,True,train
,fortune,/ˈfɔrtʃən/,data/augmented/acoustic/en036267_aug2.wav,ˈfɔrtʃən,augmented,True,train
,fob,/fɑb/,data/augmented/acoustic/en035332_aug1.wav,fɑb,augmented,True,train
9463.0,specie,/ˈspiʃi/,data/raw/phonemeref_data/audio/specie/en1082902.mp3,ˈspiʃi,original,True,
5676.0,japan,/dʒəˈpæn/,data/raw/phonemeref_data/audio/japan/en047930.mp3,dʒəˈpæn,original,True,
763.0,babble,/ˈbæbəl/,data/raw/phonemeref_data/audio/babble/en005851.mp3,ˈbæbəl,original,True,
,protrusion,/proʊˈtruʒən/,data/augmented/acoustic/en1069413_aug1.wav,proʊˈtruʒən,augmented,True,train
,haunting,/ˈhɔntɪŋ/,data/augmented/acoustic/en042029_aug2.wav,ˈhɔntɪŋ,augmented,True,train
,tepid,/ˈtɛpɪd/,data/augmented/acoustic/en1088981_aug2.wav,ˈtɛpɪd,augmented,True,train
955.0,bible,/ˈbaɪbəl/,data/raw/phonemeref_data/audio/bible/en008043.mp3,ˈbaɪbəl,original,True,
,wardrobe,/ˈwɔrˌdroʊb/,data/augmented/acoustic/en096551_aug1.wav,ˈwɔrˌdroʊb,augmented,True,train
,steward,/ˈstuɚd/,data/augmented/acoustic/en084227_aug2.wav,ˈstuɚd,augmented,True,train
,luscious,/ˈlʌʃəs/,data/augmented/acoustic/en052891_aug1.wav,ˈlʌʃəs,augmented,True,train
,lust,/lʌst/,data/augmented/acoustic/en052914_aug1.wav,lʌst,augmented,True,train
,withdrawal,/wɪðˈdrɔəl/,data/augmented/acoustic/en098722_aug1.wav,wɪðˈdrɔəl,augmented,True,train
,storm,/stɔrm/,data/augmented/acoustic/en084648_aug1.wav,stɔrm,augmented,True,train
424.0,announcer,/əˈnaʊnsɚ/,data/raw/phonemeref_data/audio/announcer/en1004122.mp3,əˈnaʊnsɚ,original,True,
,symbolism,/ˈsɪmbəˌlɪzəm/,data/augmented/acoustic/en1087459_aug1.wav,ˈsɪmbəˌlɪzəm,augmented,True,train
2574.0,dating,/ˈdeɪtɪŋ/,data/raw/phonemeref_data/audio/dating/en022500.mp3,ˈdeɪtɪŋ,original,True,
,unit,/ˈjunɪt/,data/augmented/acoustic/en093959_aug1.wav,ˈjunɪt,augmented,True,train
,smuggling,/ˈsmʌgəlɪŋ/,data/augmented/acoustic/en080615_aug2.wav,ˈsmʌgəlɪŋ,augmented,True,train
,statesman,/ˈsteɪtsmən/,data/augmented/acoustic/en1084253_aug2.wav,ˈsteɪtsmən,augmented,True,train
,clockwork,/ˈklɑkˌwɝk/,data/augmented/acoustic/en1016311_aug2.wav,ˈklɑkˌwɝk,augmented,True,train
,bolt,/boʊlt/,data/augmented/acoustic/en009312_aug2.wav,boʊlt,augmented,True,train
10224.0,terminal,/ˈtɝmənəl/,data/raw/phonemeref_data/audio/terminal/en088954.mp3,ˈtɝmənəl,original,True,
2976.0,disillusionment,/ˌdɪsɪˈluːʒənmənt/,data/raw/phonemeref_data/audio/disillusionment/en1025462.mp3,ˌdɪsɪˈluːʒənmənt,original,True,
,hop,/hɑp/,data/augmented/acoustic/en043971_aug1.wav,hɑp,augmented,True,train
,descriptive,/dɪˈskrɪptɪv/,data/augmented/acoustic/en1023865_aug1.wav,dɪˈskrɪptɪv,augmented,True,train
2946.0,discount,/ˈdɪskaʊnt/,data/raw/phonemeref_data/audio/discount/en025517.mp3,ˈdɪskaʊnt,original,True,
,rehabilitation,/ˌriəˌbɪlɪˈteɪʃən/,data/augmented/acoustic/en1072774_aug1.wav,ˌriəˌbɪlɪˈteɪʃən,augmented,True,train
,threatening,/ˈθrɛtənɪŋ/,data/augmented/acoustic/en089775_aug2.wav,ˈθrɛtənɪŋ,augmented,True,train
1282.0,bulletin,/ˈbʊlɪtən/,data/raw/phonemeref_data/audio/bulletin/en1011692.mp3,ˈbʊlɪtən,original,True,
,handmade,/ˈhændˈmeɪd/,data/augmented/acoustic/en1040200_aug1.wav,ˈhændˈmeɪd,augmented,True,train
,loving,/ˈlʌvɪŋ/,data/augmented/acoustic/en052631_aug1.wav,ˈlʌvɪŋ,augmented,True,train
,meteor,/ˈmitiɚ/,data/augmented/acoustic/en1055794_aug1.wav,ˈmitiɚ,augmented,True,train
,plural,/ˈplʊrəl/,data/augmented/acoustic/en1066349_aug1.wav,ˈplʊrəl,augmented,True,train
,dashing,/ˈdæʃɪŋ/,data/augmented/acoustic/en022451_aug2.wav,ˈdæʃɪŋ,augmented,True,train
9007.0,sensation,/sɛnˈseɪʃən/,data/raw/phonemeref_data/audio/sensation/en076840.mp3,sɛnˈseɪʃən,original,True,
6940.0,orb,/ɔrb/,data/raw/phonemeref_data/audio/orb/en1061140.mp3,ɔrb,original,True,
,sushi,/ˈsuːʃi/,data/augmented/acoustic/en1087003_aug1.wav,ˈsuːʃi,augmented,True,train
,ammunition,/ˌæmjəˈnɪʃən/,data/augmented/acoustic/en1003607_aug2.wav,ˌæmjəˈnɪʃən,augmented,True,train
,mentality,/mɛnˈtælɪti/,data/augmented/acoustic/en1055602_aug2.wav,mɛnˈtælɪti,augmented,True,train
,porridge,/ˈpɔrɪdʒ/,data/augmented/acoustic/en065481_aug1.wav,ˈpɔrɪdʒ,augmented,True,train
,grade,/greɪd/,data/augmented/acoustic/en039552_aug1.wav,greɪd,augmented,True,train
6403.0,meanness,/ˈmiːnnɪs/,data/raw/phonemeref_data/audio/meanness/en1055174.mp3,ˈmiːnnɪs,original,True,
,cooking,/ˈkʊkɪŋ/,data/augmented/acoustic/en019442_aug1.wav,ˈkʊkɪŋ,augmented,True,train
,written,/ˈrɪtən/,data/augmented/acoustic/en099653_aug1.wav,ˈrɪtən,augmented,True,train
4261.0,furtherance,/ˈfɜːrðərəns/,data/raw/phonemeref_data/audio/furtherance/en1036126.mp3,ˈfɜːrðərəns,original,True,
4832.0,hearse,/hɝs/,data/raw/phonemeref_data/audio/hearse/en1041004.mp3,hɝs,original,True,
,slug,/slʌg/,data/augmented/acoustic/en080254_aug1.wav,slʌg,augmented,True,train
5684.0,javelin,/ˈdʒævlɪn/,data/raw/phonemeref_data/audio/javelin/en1048863.mp3,ˈdʒævlɪn,original,True,
,assailant,/əˈseɪlənt/,data/augmented/acoustic/en1005796_aug1.wav,əˈseɪlənt,augmented,True,train
,apprentice,/əˈprɛntɪs/,data/augmented/acoustic/en003964_aug2.wav,əˈprɛntɪs,augmented,True,train
8611.0,roaster,/ˈroʊstɚ/,data/raw/phonemeref_data/audio/roaster/en1075002.mp3,ˈroʊstɚ,original,True,
,naughty,/ˈnɔti/,data/augmented/acoustic/en057711_aug1.wav,ˈnɔti,augmented,True,train
1444.0,carbon,/ˈkɑrbən/,data/raw/phonemeref_data/audio/carbon/en012860.mp3,ˈkɑrbən,original,True,
,matron,/ˈmeɪtrən/,data/augmented/acoustic/en1054910_aug1.wav,ˈmeɪtrən,augmented,True,train
,pious,/ˈpaɪəs/,data/augmented/acoustic/en064091_aug1.wav,ˈpaɪəs,augmented,True,train
,sprite,/spraɪt/,data/augmented/acoustic/en1083634_aug1.wav,spraɪt,augmented,True,train
,permissive,/pɚˈmɪsɪv/,data/augmented/acoustic/en1064605_aug1.wav,pɚˈmɪsɪv,augmented,True,train
4601.0,grinder,/ˈgraɪndɚ/,data/raw/phonemeref_data/audio/grinder/en040263.mp3,ˈgraɪndɚ,original,True,
,ripen,/ˈraɪpən/,data/augmented/acoustic/en1074841_aug1.wav,ˈraɪpən,augmented,True,train
,breath,/brɛθ/,data/augmented/acoustic/en010462_aug1.wav,brɛθ,augmented,True,train
6496.0,midsummer,/ˈmɪdˈsʌmɚ/,data/raw/phonemeref_data/audio/midsummer/en1056050.mp3,ˈmɪdˈsʌmɚ,original,True,
7595.0,politician,/ˌpɑlɪˈtɪʃən/,data/raw/phonemeref_data/audio/politician/en065206.mp3,ˌpɑlɪˈtɪʃən,original,True,
,presumptuous,/prɪˈzʌmptʃuəs/,data/augmented/acoustic/en1068171_aug2.wav,prɪˈzʌmptʃuəs,augmented,True,train
,sanity,/ˈsænɪti/,data/augmented/acoustic/en075127_aug1.wav,ˈsænɪti,augmented,True,train
279.0,aisle,/aɪl/,data/raw/phonemeref_data/audio/aisle/en002253.mp3,aɪl,original,True,
,jurisdiction,/ˌdʒʊrɪsˈdɪkʃən/,data/augmented/acoustic/en1049440_aug1.wav,ˌdʒʊrɪsˈdɪkʃən,augmented,True,train
682.0,attorney,/əˈtɝni/,data/raw/phonemeref_data/audio/attorney/en005298.mp3,əˈtɝni,original,True,
,bog,/bɑg/,data/augmented/acoustic/en009219_aug1.wav,bɑg,augmented,True,train
2770.0,deserving,/dɪˈzɝvɪŋ/,data/raw/phonemeref_data/audio/deserving/en1023901.mp3,dɪˈzɝvɪŋ,original,True,
11177.0,voice,/vɔɪs/,data/raw/phonemeref_data/audio/voice/en095937.mp3,vɔɪs,original,True,
,rhetorical,/rɪˈtɔrɪkəl/,data/augmented/acoustic/en1074469_aug2.wav,rɪˈtɔrɪkəl,augmented,True,train
,flood,/flʌd/,data/augmented/acoustic/en035021_aug2.wav,flʌd,augmented,True,train
,overpopulation,/ˌəʊvərpɑpjʊˈleɪʃən/,data/augmented/acoustic/en1062053_aug1.wav,ˌəʊvərpɑpjʊˈleɪʃən,augmented,True,train
,quibble,/ˈkwɪbəl/,data/augmented/acoustic/en1070583_aug1.wav,ˈkwɪbəl,augmented,True,train
5365.0,inevitably,/ɪnˈɛvɪtəbli/,data/raw/phonemeref_data/audio/inevitably/en1045934.mp3,ɪnˈɛvɪtəbli,original,True,
,incipient,/ɪnˈsɪpiənt/,data/augmented/acoustic/en1045129_aug1.wav,ɪnˈsɪpiənt,augmented,True,train
7766.0,press,/prɛs/,data/raw/phonemeref_data/audio/press/en066451.mp3,prɛs,original,True,
3207.0,drowsy,/ˈdraʊzi/,data/raw/phonemeref_data/audio/drowsy/en027681.mp3,ˈdraʊzi,original,True,
3646.0,exclusively,/ɪkˈskluːsɪvli/,data/raw/phonemeref_data/audio/exclusively/en1031097.mp3,ɪkˈskluːsɪvli,original,True,
,credibility,/ˌkrɛdəˈbɪlɪti/,data/augmented/acoustic/en1020541_aug1.wav,ˌkrɛdəˈbɪlɪti,augmented,True,train
,conspiracy,/kənˈspɪrəsi/,data/augmented/acoustic/en1018941_aug1.wav,kənˈspɪrəsi,augmented,True,train
